Order_ID,Order_Date,Platform,Customer_ID,Product,Price,Quantity,Discount,Revenue,Country
b82e0b94,2024-09-07,eBay,7c6230,Headphones,554.08,2,0.15,941.94,Ecuador
183a3c97,2025-01-20,eBay,91f55d,Smartwatch,1806.3,4,0.29,5129.89,Cook Islands
8f11fa2f,2025-01-24,eBay,5d867d,Monitor,1656.14,3,0.21,3925.05,Estonia
f2041383,2024-12-25,eBay,08bcde,Tablet,1381.32,2,0.19,2237.74,Jersey
126be132,2024-12-12,Amazon,343caa,Headphones,1416.48,2,0.17,2351.36,Andorra
e11ba550,2024-11-23,eBay,b6b896,Laptop,1467.01,4,0.05,5574.64,Albania
77fa0880,2024-07-02,Amazon,fc1717,Smartphone,1888.08,1,0.13,1642.63,Uganda
4412000c,2024-10-15,Amazon,5a7728,Smartphone,1672.77,2,0.1,3010.99,Falkland Islands (Malvinas)
15f38708,2024-07-21,eBay,40a243,Laptop,1265.61,4,0.29,3594.33,Bulgaria
4ef2215a,2024-08-08,Amazon,21dce2,Camera,1348.15,3,0.07,3761.34,Afghanistan
180c8080,2024-02-07,Shopify,67070c,Monitor,466.79,4,0.14,1605.76,Svalbard & Jan Mayen Islands
5fac44dc,2024-08-06,eBay,69c774,Smartphone,1331.77,4,0.28,3835.5,Japan
b3f3974b,2024-03-18,Amazon,066f71,Camera,878.12,2,0.24,1334.74,Gibraltar
73a0f2df,2024-09-05,eBay,18bd13,Smartphone,348.28,1,0.29,247.28,United Kingdom
d8cf63d6,2024-02-15,eBay,3b88e9,Laptop,1622.49,3,0.18,3991.33,Tokelau
4b7d6274,2024-10-26,eBay,5e4d27,Monitor,1044.98,2,0.1,1880.96,Georgia
7c300be9,2024-02-25,Amazon,028df8,Monitor,1955.98,2,0.25,2933.97,Antigua and Barbuda
2351ecdc,2024-10-10,Shopify,49cfa1,Camera,599.27,2,0.09,1090.67,Palestinian Territory
aae46be6,2024-02-29,Shopify,252c8b,Laptop,987.31,3,0.05,2813.83,Central African Republic
13946030,2024-07-24,Amazon,80ad0f,Camera,923.59,1,0.21,729.64,Turkey
a11dd95c,2024-10-17,eBay,33b47c,Monitor,285.52,3,0.19,693.81,Tonga
a7e96acc,2024-08-04,Amazon,e8a1b5,Monitor,880.92,3,0.26,1955.64,British Indian Ocean Territory (Chagos Archipelago)
35cb22fe,2024-10-29,Amazon,f87611,Headphones,610.73,1,0.29,433.62,Slovenia
e7af137d,2024-11-06,Amazon,47f2cb,Camera,362.62,3,0.26,805.02,Greece
f70569ce,2024-04-04,eBay,8769e6,Headphones,600.2,4,0.02,2352.78,Spain
72e0c430,2024-02-11,Amazon,832cc6,Laptop,504.84,3,0.2,1211.62,Turks and Caicos Islands
816de64c,2024-02-06,eBay,7ac76d,Smartwatch,1481.44,2,0.24,2251.79,Syrian Arab Republic
49f88cf7,2024-02-06,Amazon,a30310,Smartphone,110.01,3,0.29,234.32,Jamaica
47dbe9f0,2024-11-28,Shopify,e193ea,Headphones,1254.05,2,0.11,2232.21,Slovenia
bf4dbcad,2024-03-10,Amazon,689f21,Smartphone,1533.29,3,0.05,4369.88,Heard Island and McDonald Islands
b7ee651a,2024-07-05,Amazon,d6fcd6,Tablet,987.41,2,0.26,1461.37,Uzbekistan
d05779fe,2024-02-06,Shopify,506fa4,Laptop,1866.55,2,0.1,3359.79,American Samoa
0e0b9610,2024-03-02,eBay,6c6306,Smartwatch,1430.37,2,0.18,2345.81,Iran
b98af484,2024-04-03,eBay,b59d45,Tablet,1508.45,1,0.12,1327.44,Tajikistan
2fad7161,2024-04-08,Amazon,92b00b,Tablet,434.02,3,0.12,1145.81,Croatia
d0c00415,2024-07-11,Shopify,3d8cf2,Monitor,1565.73,3,0.22,3663.81,Montenegro
04210e2f,2024-02-08,eBay,9746f4,Tablet,1672.58,4,0.11,5954.38,Palau
6ea5fb12,2024-12-08,Amazon,a62d39,Laptop,754.47,4,0.21,2384.13,Cocos (Keeling) Islands
c36adc07,2024-12-10,Shopify,e116bf,Headphones,466.06,4,0.0,1864.24,Bangladesh
3113560d,2024-04-17,eBay,09dfa8,Laptop,800.85,3,0.1,2162.3,Barbados
19fab3b2,2024-05-30,eBay,3fd745,Headphones,1492.24,1,0.1,1343.02,Bangladesh
fac5a82d,2024-06-08,Shopify,b74fa9,Tablet,864.4,2,0.22,1348.46,Libyan Arab Jamahiriya
abfc0c41,2024-06-03,Shopify,a63b08,Tablet,1486.47,3,0.09,4058.06,Nauru
168f9934,2024-10-27,Shopify,71eed6,Smartwatch,271.45,1,0.19,219.87,Zambia
f1c131e7,2024-06-24,Shopify,003787,Headphones,1621.72,1,0.21,1281.16,Faroe Islands
5f7f93e3,2025-01-25,Amazon,e2bfbd,Tablet,543.75,3,0.2,1305.0,United States Virgin Islands
f4155848,2024-12-13,Shopify,de7d6c,Monitor,535.41,2,0.18,878.07,Croatia
ba1ab1ef,2024-04-20,eBay,b4c98d,Smartphone,1201.24,1,0.12,1057.09,Guatemala
b0f087f6,2024-04-20,eBay,90c1a8,Smartwatch,186.73,3,0.11,498.57,Malaysia
585f8b2b,2024-05-27,Amazon,9375d1,Laptop,101.28,2,0.17,168.12,Botswana
5be73f73,2024-04-16,eBay,4a234b,Smartwatch,559.01,4,0.02,2191.32,Uzbekistan
e1f70f0c,2024-05-22,eBay,20235b,Smartphone,1099.23,1,0.26,813.43,British Virgin Islands
78501a67,2024-08-10,Shopify,78f069,Headphones,1819.85,1,0.25,1364.89,Congo
45384128,2025-01-09,eBay,2c46a7,Laptop,1700.55,3,0.1,4591.48,Uruguay
3b196b04,2024-09-05,Amazon,10110f,Laptop,1006.37,3,0.17,2505.86,Gibraltar
b5db1da9,2024-08-23,Shopify,6216ab,Headphones,122.25,2,0.28,176.04,Djibouti
4e4a616f,2024-02-25,Shopify,df975f,Camera,1093.74,4,0.08,4024.96,Saint Pierre and Miquelon
2a11baab,2024-11-10,Amazon,2c997e,Camera,1424.35,4,0.22,4443.97,Honduras
4cd89823,2024-04-05,Shopify,8738e3,Smartwatch,711.37,3,0.02,2091.43,Holy See (Vatican City State)
3164c839,2024-04-11,Shopify,cf0d86,Tablet,266.57,3,0.16,671.76,Madagascar
23ebd86a,2025-01-31,Amazon,234cb7,Camera,593.21,2,0.27,866.09,Seychelles
e82c082e,2024-11-21,Shopify,492078,Smartwatch,1554.6,3,0.17,3870.95,Benin
32b11bbd,2024-12-06,Amazon,50e1ae,Camera,734.93,2,0.18,1205.29,Korea
ddee79ae,2025-01-21,Amazon,aa5511,Smartphone,1633.36,2,0.27,2384.71,Bangladesh
a733e11f,2024-11-19,eBay,40f4c1,Monitor,673.07,4,0.21,2126.9,Lao People's Democratic Republic
b1e0f124,2024-09-26,eBay,78bba3,Tablet,368.93,2,0.21,582.91,Ecuador
80dbd76e,2024-12-13,Shopify,189496,Smartwatch,899.9,4,0.18,2951.67,Saint Kitts and Nevis
011e6c5c,2024-02-23,Shopify,46b31e,Monitor,931.94,4,0.19,3019.49,Ecuador
e66beadf,2024-05-30,Amazon,8c8a6d,Monitor,81.41,4,0.24,247.49,Liberia
005f8d4f,2024-07-27,Shopify,efcd1b,Camera,278.24,3,0.29,592.65,Ethiopia
efb59e66,2024-11-06,Amazon,7e1c96,Headphones,410.61,4,0.24,1248.25,Zambia
c254e86e,2024-07-10,Amazon,4137a1,Smartphone,271.5,2,0.21,428.97,Guadeloupe
359e27c0,2024-03-01,Shopify,90fde9,Smartphone,715.98,3,0.04,2062.02,Serbia
f17836fc,2024-10-28,Amazon,c52371,Smartphone,1931.01,2,0.25,2896.52,Cote d'Ivoire
86956efb,2025-01-03,eBay,0d86ba,Tablet,1042.98,3,0.22,2440.57,Costa Rica
d33216ee,2024-09-03,Shopify,2512ee,Laptop,1273.73,2,0.23,1961.54,Wallis and Futuna
440b1371,2024-09-03,eBay,e0658e,Tablet,744.95,1,0.07,692.8,Peru
2ccfceba,2025-01-27,Shopify,5597f6,Smartwatch,680.8,1,0.27,496.98,Bosnia and Herzegovina
12ffe57d,2024-03-15,Amazon,a9d62f,Monitor,95.14,1,0.03,92.29,Sri Lanka
cc8828d0,2025-01-16,Shopify,51e875,Monitor,1025.65,2,0.08,1887.2,Samoa
72d15bef,2024-07-14,eBay,a9e997,Laptop,993.04,3,0.2,2383.3,Haiti
f96e698a,2024-02-20,Amazon,440848,Smartwatch,357.77,4,0.2,1144.86,United Arab Emirates
c29e7499,2024-07-22,Shopify,b4d30d,Laptop,1540.43,4,0.09,5607.17,Tonga
ec38eed0,2024-03-24,Shopify,7d77c8,Monitor,1010.71,2,0.21,1596.92,Singapore
78c2bdef,2025-01-27,Shopify,80141e,Camera,711.04,2,0.12,1251.43,Greece
94dc06a0,2024-03-12,eBay,808151,Tablet,336.47,2,0.0,672.94,El Salvador
52b2bf3f,2024-11-23,eBay,f7600f,Smartphone,1126.71,2,0.05,2140.75,South Georgia and the South Sandwich Islands
d670d377,2025-01-25,Shopify,5dea9c,Monitor,1517.99,4,0.26,4493.25,Sweden
aebe930d,2024-03-30,Amazon,ab7737,Headphones,599.9,3,0.07,1673.72,Benin
91fc0c61,2024-12-25,Amazon,90bb9e,Smartphone,476.65,4,0.03,1849.4,Vanuatu
d37cef97,2024-07-08,eBay,cd7d05,Monitor,1067.77,2,0.2,1708.43,Korea
8a2c8f23,2024-06-16,Amazon,8965b5,Tablet,352.92,1,0.13,307.04,Nigeria
fca03cda,2024-11-29,eBay,138389,Laptop,1349.9,4,0.24,4103.7,Mongolia
639ec0c9,2024-02-29,Shopify,09b9d2,Camera,1230.42,1,0.26,910.51,Malawi
1bc54689,2024-09-19,eBay,f7403c,Camera,219.81,1,0.25,164.86,United States Minor Outlying Islands
411a8487,2024-12-19,eBay,9b6b60,Smartphone,121.21,2,0.09,220.6,French Polynesia
c0a19551,2024-05-09,Shopify,8ead8f,Tablet,1259.56,4,0.15,4282.5,French Southern Territories
e74a2d68,2025-01-01,Amazon,0cc7ce,Camera,623.87,3,0.2,1497.29,Saint Kitts and Nevis
ea525067,2024-12-06,eBay,5d07d9,Camera,218.57,4,0.1,786.85,Sweden
a6aa1568,2024-04-09,eBay,55491b,Smartwatch,1530.89,3,0.01,4546.74,Cameroon
9e13f56f,2024-11-06,Shopify,ee1f85,Headphones,662.39,3,0.15,1689.09,Comoros
3c165f50,2025-01-05,Amazon,091568,Smartphone,946.22,2,0.0,1892.44,Lesotho
ffdb7988,2024-10-08,eBay,e7d78f,Laptop,511.79,3,0.29,1090.11,Gambia
730d2e29,2024-09-28,Shopify,0c759f,Camera,1273.27,4,0.24,3870.74,Ireland
1a331d4c,2024-08-10,eBay,c2d2c2,Smartwatch,637.9,4,0.06,2398.5,Tunisia
7fda5072,2024-08-02,Shopify,60ae99,Tablet,1937.64,1,0.09,1763.25,Martinique
5bdc3b59,2024-03-19,Amazon,35f574,Camera,1420.75,3,0.29,3026.2,Algeria
73cfa013,2024-12-24,Amazon,1965b3,Headphones,316.61,2,0.11,563.57,Uganda
cffc0f38,2024-07-26,Amazon,f822a9,Laptop,862.55,2,0.24,1311.08,Georgia
d7b02a91,2024-04-05,Amazon,203b47,Tablet,801.57,4,0.13,2789.46,French Polynesia
d1f7b92b,2024-10-20,eBay,e2c2ae,Tablet,1091.78,3,0.26,2423.75,Slovenia
f3edc085,2024-03-17,eBay,02c50d,Smartphone,1691.76,2,0.21,2672.98,Peru
a1c12b01,2024-07-10,Amazon,1d14dd,Camera,1187.67,3,0.01,3527.38,Saint Pierre and Miquelon
3fe10eb4,2024-05-26,Amazon,05ace8,Smartphone,170.04,3,0.09,464.21,Belgium
6633d7c2,2024-12-17,Amazon,a229a5,Laptop,1328.06,1,0.17,1102.29,Germany
1a5e7401,2024-12-09,eBay,b3c1e1,Camera,66.12,2,0.28,95.21,Iceland
9998c5a6,2024-08-02,Amazon,406491,Monitor,1570.92,1,0.03,1523.79,Heard Island and McDonald Islands
6931bd40,2024-02-07,Amazon,c57b36,Camera,1349.94,2,0.18,2213.9,Heard Island and McDonald Islands
983fde7c,2024-10-17,Amazon,af89ad,Monitor,652.13,3,0.09,1780.31,Turkmenistan
2821a71b,2024-09-05,Shopify,44d0a8,Tablet,620.26,2,0.27,905.58,Peru
f92cffbb,2024-02-12,Amazon,4d8fc2,Smartphone,1606.63,4,0.23,4948.42,Eritrea
f92cc175,2024-08-20,Shopify,5fd69c,Headphones,1577.51,3,0.11,4211.95,Croatia
8570a311,2024-02-18,Shopify,bcdef3,Camera,736.99,2,0.05,1400.28,Tokelau
b5b21f0b,2024-03-05,Amazon,a8b132,Headphones,632.95,1,0.0,632.95,Vanuatu
b130d8a7,2024-06-13,Shopify,018ce9,Camera,1141.66,1,0.19,924.74,Mayotte
eebacdd6,2025-01-06,Amazon,5bfc94,Tablet,66.31,3,0.12,175.06,Western Sahara
ed475d3f,2024-10-27,eBay,c6e0c6,Smartphone,211.2,1,0.09,192.19,French Polynesia
26e632be,2024-04-08,eBay,f8598e,Laptop,296.03,3,0.3,621.66,Luxembourg
8bfe5a52,2024-07-21,eBay,181ccb,Laptop,411.55,3,0.14,1061.8,Bangladesh
eba70f82,2024-10-22,eBay,86248d,Laptop,1048.44,3,0.22,2453.35,Jordan
22f5a5fb,2024-09-21,Shopify,b7fd3b,Camera,1984.87,2,0.05,3771.25,Saint Martin
54c8056b,2024-04-18,Amazon,d57b7d,Camera,1322.6,3,0.0,3967.8,Cuba
4ffaf6cf,2024-05-28,Amazon,2d8e69,Headphones,169.53,1,0.13,147.49,Kyrgyz Republic
3799071d,2024-03-24,Amazon,e914a4,Smartphone,1074.88,4,0.2,3439.62,Malaysia
d6d268a0,2024-11-13,eBay,fc21b9,Camera,1018.46,2,0.15,1731.38,San Marino
ec3dc083,2024-11-30,eBay,d4a280,Smartphone,331.13,1,0.27,241.72,Sri Lanka
4665b750,2024-05-25,Amazon,a1c6bc,Headphones,1844.53,3,0.13,4814.22,Slovakia (Slovak Republic)
06f4b624,2024-08-28,eBay,9b8caf,Camera,909.49,3,0.09,2482.91,Samoa
3ec2d7e2,2024-12-13,Amazon,91cd73,Laptop,1989.39,4,0.27,5809.02,North Macedonia
eea7807b,2025-01-27,Amazon,c3f1d7,Laptop,869.14,1,0.12,764.84,Taiwan
0c3d9a8f,2024-12-14,Amazon,33ded8,Tablet,1235.52,2,0.08,2273.36,Afghanistan
0db9b745,2024-08-14,Amazon,9f058b,Monitor,254.29,1,0.03,246.66,Saint Lucia
c4ff2053,2024-11-07,Amazon,fb5c7e,Smartwatch,935.74,3,0.24,2133.49,Guyana
d6bc5ec6,2024-02-08,Amazon,a05ea1,Monitor,515.59,2,0.25,773.38,Taiwan
5e96cedf,2024-07-21,Amazon,3af033,Camera,1679.35,3,0.01,4987.67,Brazil
ad4f642a,2024-10-21,eBay,928b09,Smartphone,1578.64,3,0.11,4214.97,Kyrgyz Republic
a383a60f,2024-11-25,Amazon,c4bf58,Camera,1657.15,1,0.22,1292.58,Philippines
9a257288,2025-01-10,Amazon,a54b99,Smartphone,1461.04,4,0.28,4207.8,Saint Pierre and Miquelon
3378bbc4,2024-03-22,eBay,5a0e6f,Smartphone,1673.73,3,0.11,4468.86,New Caledonia
d4a3e684,2024-03-12,eBay,478663,Monitor,441.62,1,0.26,326.8,Somalia
52e96641,2024-07-25,eBay,45e596,Smartwatch,931.49,2,0.12,1639.42,Algeria
943d08e3,2024-09-26,Amazon,1e3e72,Tablet,1399.1,4,0.05,5316.58,Mayotte
25fc3ec3,2024-05-02,Shopify,10e57a,Monitor,1292.92,3,0.0,3878.76,Cape Verde
d6b8e9ba,2024-09-17,Shopify,cacd19,Smartwatch,1446.89,3,0.1,3906.6,Pitcairn Islands
0167a559,2024-08-25,eBay,a07fc4,Laptop,487.3,2,0.11,867.39,Cape Verde
5430f6a8,2024-11-04,Shopify,9c71d6,Laptop,241.95,1,0.28,174.2,Belize
ef2af9a5,2024-08-28,eBay,c6e012,Smartphone,1837.77,3,0.06,5182.51,Niger
8d50476a,2024-07-08,Amazon,f00771,Headphones,1142.34,2,0.11,2033.37,Somalia
b8332def,2024-07-29,Shopify,78e842,Camera,349.96,3,0.01,1039.38,Senegal
a607862a,2024-05-19,Amazon,e70d2f,Camera,1597.2,1,0.23,1229.84,Western Sahara
0c2f3fe2,2025-01-13,Shopify,16d818,Smartphone,1834.11,4,0.27,5355.6,Andorra
2ea4c5b9,2024-10-15,Amazon,a22b49,Headphones,380.65,1,0.07,354.0,Afghanistan
c04eb04d,2024-04-03,Shopify,35ef5b,Smartwatch,1643.95,1,0.13,1430.24,Niger
0cb13bd2,2024-05-13,Amazon,b27ce4,Laptop,1869.79,1,0.04,1795.0,Mali
6d0c43ef,2024-02-20,Amazon,83da4b,Camera,1879.81,2,0.14,3233.27,Norway
ad2cd5e3,2024-12-17,Shopify,a8a7aa,Monitor,1832.61,3,0.04,5277.92,Equatorial Guinea
8048ce64,2025-01-12,Amazon,47a5f4,Headphones,1115.52,4,0.16,3748.15,Bahamas
425f3a4c,2024-08-14,Amazon,8dd337,Smartwatch,744.61,2,0.22,1161.59,Central African Republic
5b25fcaa,2024-12-24,Amazon,13cd03,Laptop,64.18,1,0.17,53.27,Hong Kong
e3a56082,2024-08-25,Shopify,ac94cf,Monitor,168.78,4,0.07,627.86,Anguilla
e1851734,2024-10-04,Shopify,781b1e,Headphones,886.24,1,0.11,788.75,Romania
1636b10a,2024-03-20,Amazon,ff0e54,Smartphone,828.69,1,0.19,671.24,Solomon Islands
13ecb907,2024-10-26,Amazon,7000d9,Smartphone,410.19,1,0.18,336.36,Libyan Arab Jamahiriya
5c414523,2024-09-22,Shopify,ab0611,Smartphone,821.19,4,0.04,3153.37,Saint Barthelemy
2ade7d82,2024-06-17,Shopify,413600,Camera,390.57,3,0.25,878.78,Austria
a12d65da,2024-09-17,Amazon,d1fb55,Smartwatch,1705.14,1,0.14,1466.42,Korea
1b260ca0,2024-08-04,Amazon,1746d5,Smartphone,631.48,3,0.05,1799.72,Canada
554143fd,2024-10-25,Amazon,cc119a,Camera,1217.2,4,0.04,4674.05,Chad
9e143e58,2025-02-03,eBay,b60578,Tablet,1030.54,4,0.29,2926.73,Mauritius
7817fcbe,2024-04-23,Shopify,0c1f40,Camera,151.17,1,0.08,139.08,Liechtenstein
13922891,2025-01-26,eBay,d3759f,Laptop,1887.36,3,0.27,4133.32,Bouvet Island (Bouvetoya)
3348d665,2024-02-18,Shopify,67a8e9,Camera,1078.09,3,0.12,2846.16,Liberia
3d6b9442,2024-05-10,Shopify,de8f02,Smartwatch,683.86,1,0.12,601.8,Kazakhstan
45156dae,2024-10-18,Shopify,cabebb,Monitor,358.35,2,0.21,566.19,Poland
4d32adde,2024-04-05,Shopify,a2ffc7,Camera,710.13,2,0.0,1420.26,San Marino
420501ad,2024-09-29,Shopify,790da4,Smartphone,90.0,4,0.1,324.0,Paraguay
aba494d0,2024-10-03,Shopify,80129f,Laptop,758.94,4,0.09,2762.54,Israel
e3c80a50,2024-03-01,Shopify,b55ac4,Headphones,1086.4,2,0.26,1607.87,Nicaragua
0e9bbb6d,2024-07-31,eBay,f5b38b,Smartphone,1750.14,2,0.16,2940.24,United States Virgin Islands
161b41de,2024-11-16,Amazon,ad18d5,Laptop,1390.38,2,0.11,2474.88,Liberia
fca67f3f,2024-12-09,Amazon,539492,Tablet,267.59,1,0.08,246.18,Nauru
b67abe2f,2025-01-21,eBay,2b3586,Headphones,338.11,1,0.18,277.25,Palau
961266d7,2024-07-30,eBay,98485e,Tablet,884.84,1,0.05,840.6,Tanzania
864f2d20,2024-04-09,eBay,010fe1,Monitor,431.63,1,0.07,401.42,Portugal
46ff5e0c,2024-06-07,eBay,922215,Laptop,104.31,1,0.09,94.92,Seychelles
45649d75,2024-06-21,Shopify,9f752d,Tablet,1619.78,1,0.18,1328.22,Congo
2e184b19,2024-05-24,Amazon,7ce2a0,Monitor,88.07,4,0.11,313.53,Congo
e3528bb3,2024-02-18,Shopify,d71f29,Laptop,1669.84,3,0.15,4258.09,Macao
fb42d725,2025-01-31,Amazon,bbbb91,Laptop,331.0,4,0.2,1059.2,Kazakhstan
e064b6d6,2024-03-15,Amazon,0b8516,Tablet,1950.62,3,0.29,4154.82,Gabon
c67c3c8c,2024-06-24,eBay,16f0d7,Laptop,1227.55,4,0.23,3780.85,Eritrea
9179bd15,2024-04-27,Shopify,a7ee17,Smartphone,1483.22,4,0.12,5220.93,Saint Lucia
edf5fa48,2024-06-10,eBay,8e990c,Laptop,265.44,1,0.22,207.04,Fiji
d963667c,2025-01-13,Shopify,9537f8,Smartwatch,1731.1,1,0.28,1246.39,South Africa
6beff135,2024-06-15,Amazon,db0c37,Monitor,1686.43,3,0.15,4300.4,Nauru
59e38a3a,2024-11-13,eBay,4a04a1,Laptop,1323.34,3,0.12,3493.62,Tonga
8aaacc3d,2025-01-24,eBay,16e139,Smartwatch,1029.44,1,0.02,1008.85,Uzbekistan
48538bfb,2024-03-07,Amazon,07def4,Laptop,1456.9,4,0.27,4254.15,Solomon Islands
68ac2c3a,2024-07-03,Amazon,289aec,Laptop,61.56,3,0.07,171.75,Kazakhstan
337b4e64,2024-06-17,Amazon,26cda6,Tablet,1205.26,2,0.02,2362.31,Zambia
51cd987e,2024-09-24,eBay,24b7a6,Smartphone,1702.44,2,0.16,2860.1,Colombia
6f2d3791,2024-06-08,Shopify,452438,Monitor,745.95,2,0.25,1118.93,Wallis and Futuna
0178fbcb,2024-09-21,eBay,8d92a7,Smartphone,261.16,3,0.12,689.46,Faroe Islands
6d3b69c5,2024-06-04,Shopify,6786c9,Headphones,870.71,1,0.23,670.45,Rwanda
4142d467,2024-09-11,eBay,e344ba,Tablet,1467.85,1,0.25,1100.89,Togo
36a1cd2d,2024-07-28,eBay,8902a1,Tablet,259.24,1,0.14,222.95,Aruba
1966ae73,2024-04-02,Amazon,84c459,Smartphone,451.79,3,0.18,1111.4,Micronesia
b29bb362,2024-10-02,Shopify,dc7897,Camera,337.73,3,0.16,851.08,Saint Lucia
5d578ca4,2024-12-02,eBay,86031e,Tablet,1604.05,2,0.28,2309.83,Vietnam
721cb445,2024-05-07,eBay,9613b6,Smartphone,172.64,3,0.22,403.98,Botswana
a1f5f87f,2024-05-09,Amazon,40c502,Tablet,1388.84,2,0.28,1999.93,United States Minor Outlying Islands
8c1b82b6,2024-04-13,Amazon,2c1df3,Laptop,764.59,2,0.07,1422.14,Australia
e4eedf75,2024-08-09,Shopify,ff3cc1,Smartphone,1523.79,1,0.09,1386.65,Kuwait
263efaae,2024-06-04,eBay,ed4176,Smartphone,1930.55,3,0.02,5675.82,Cameroon
f4578816,2024-07-15,Shopify,b91283,Smartwatch,273.36,1,0.15,232.36,Tunisia
ffa88172,2024-03-12,eBay,2f1827,Tablet,663.05,1,0.26,490.66,Iran
f7f4be62,2024-05-08,Shopify,df26e3,Tablet,1629.74,3,0.1,4400.3,Gibraltar
700d3e73,2025-02-01,Amazon,7de4a3,Smartphone,569.01,3,0.04,1638.75,Bouvet Island (Bouvetoya)
4decedc5,2024-05-20,eBay,55f648,Laptop,469.49,4,0.02,1840.4,Mauritania
e494d669,2024-10-26,Shopify,16f83a,Laptop,1659.49,2,0.13,2887.51,Tokelau
10e5e378,2024-12-14,Amazon,fa5c03,Monitor,1974.81,4,0.05,7504.28,Hong Kong
d56775ce,2024-02-16,Amazon,511078,Laptop,1135.92,2,0.1,2044.66,Marshall Islands
95a9bbce,2024-12-25,Shopify,dad826,Tablet,592.2,2,0.25,888.3,Panama
7a8ee304,2024-07-06,eBay,87ceda,Camera,827.2,2,0.12,1455.87,Netherlands
1fc8814c,2024-04-16,eBay,776806,Smartwatch,381.75,1,0.18,313.04,Marshall Islands
1018e6d8,2024-11-16,Amazon,33e71a,Smartphone,1535.68,1,0.15,1305.33,Guernsey
e69adc18,2024-04-01,eBay,db89a8,Headphones,1558.27,3,0.22,3646.35,Japan
7a8a28a7,2025-01-19,eBay,bdd68f,Smartwatch,1756.49,2,0.05,3337.33,Iceland
824e3531,2024-02-07,eBay,3d6466,Camera,101.87,2,0.28,146.69,Slovenia
b711f1cf,2024-12-27,Amazon,f38265,Headphones,1145.86,2,0.19,1856.29,Indonesia
6ca4163b,2024-08-13,Shopify,9823f5,Smartwatch,467.8,1,0.08,430.38,Jersey
0e22db24,2024-04-13,eBay,cf1ab6,Laptop,714.72,3,0.04,2058.39,Fiji
7ab34046,2024-09-11,Amazon,bee295,Tablet,1580.66,1,0.04,1517.43,Falkland Islands (Malvinas)
1c344bb9,2024-07-23,Amazon,725d85,Camera,424.47,4,0.23,1307.37,Anguilla
28cde65c,2024-12-19,Shopify,464501,Headphones,1294.77,4,0.18,4246.85,Zambia
4560d523,2024-09-18,eBay,f81d5c,Camera,1326.4,4,0.11,4721.98,Holy See (Vatican City State)
f930a2ff,2024-09-08,eBay,2a3acb,Smartwatch,1910.48,3,0.1,5158.3,Gibraltar
8fb7a505,2024-05-11,Shopify,bd49b0,Tablet,1561.56,4,0.26,4622.22,Nigeria
fffb7bd2,2024-09-06,Shopify,abf50f,Camera,1617.09,3,0.26,3589.94,Austria
b1c43542,2024-11-09,Amazon,abbe54,Headphones,1086.62,1,0.17,901.89,Greece
8687a2eb,2024-06-29,Amazon,fc1f89,Smartphone,414.22,1,0.16,347.94,Ireland
2eea918d,2024-09-27,Shopify,e426ef,Smartwatch,879.85,3,0.24,2006.06,Moldova
72ccbec4,2024-10-22,eBay,42628e,Smartphone,1121.5,1,0.22,874.77,Trinidad and Tobago
f7c530fb,2025-02-02,Amazon,72678e,Laptop,1372.92,1,0.12,1208.17,Venezuela
07c84b13,2024-02-16,Amazon,976f9c,Smartphone,1235.03,3,0.02,3630.99,Saint Vincent and the Grenadines
05a01391,2024-05-01,eBay,857d30,Smartphone,818.26,4,0.23,2520.24,Niue
b38f4528,2025-01-08,Amazon,912b00,Monitor,567.36,3,0.05,1616.98,South Georgia and the South Sandwich Islands
5e52adf5,2024-03-11,eBay,df20e0,Smartwatch,378.05,2,0.0,756.1,South Africa
96a1ab57,2024-08-11,eBay,25a42f,Laptop,1403.0,1,0.25,1052.25,Moldova
f3de8539,2024-11-27,eBay,e79f4b,Smartphone,1308.53,3,0.17,3258.24,Afghanistan
c116c004,2024-09-03,Shopify,f81bb9,Tablet,1390.38,1,0.27,1014.98,Namibia
39c6ca85,2024-03-02,Shopify,56134f,Headphones,776.43,4,0.15,2639.86,Guatemala
6817810b,2024-11-23,Shopify,38f3c4,Smartphone,561.7,1,0.28,404.42,Egypt
711d6be5,2025-01-10,eBay,0e329a,Laptop,1531.46,3,0.11,4089.0,Bouvet Island (Bouvetoya)
cc9660f2,2024-03-12,eBay,4165fe,Smartphone,1558.61,4,0.22,4862.86,Ireland
b9f26ff6,2024-05-12,Shopify,16452d,Headphones,938.45,4,0.09,3415.96,South Georgia and the South Sandwich Islands
80bbb961,2024-10-15,Amazon,79304a,Laptop,1243.21,4,0.0,4972.84,Ukraine
58b186d2,2024-03-05,eBay,356728,Smartwatch,778.36,2,0.11,1385.48,Saint Lucia
fb51a0b0,2024-09-28,Amazon,2d0a80,Laptop,1418.8,3,0.22,3319.99,Sudan
e4e0d347,2024-05-25,Amazon,792ee1,Smartwatch,1679.66,3,0.05,4787.03,Ecuador
2ee675ce,2024-05-27,eBay,182bff,Laptop,1392.05,4,0.15,4732.97,Canada
791815cc,2024-05-05,eBay,fd78c5,Camera,1049.54,1,0.06,986.57,United Arab Emirates
c3a50f44,2024-11-29,Amazon,d26654,Headphones,944.38,4,0.02,3701.97,Hong Kong
8010b73b,2024-08-12,Amazon,fea091,Headphones,1302.52,2,0.19,2110.08,Moldova
a97a1b51,2024-12-28,Shopify,1ef973,Laptop,1375.63,4,0.29,3906.79,Cocos (Keeling) Islands
